borehole_code,x,y,collar_elevation,borehole_depth,layer_index,stratum_code,stratum_name,top_depth,bottom_depth,unit_weight,cohesion,friction_angle,elastic_modulus,poisson_ratio,permeability,water_level
BH-01,20,20,0.35,50.0,1,L1,杂填土 / Fill,0.0,3.23,18.0,10.0,18.0,10.0,0.35,1e-05,3.72
BH-01,20,20,0.35,50.0,2,L2,粉质黏土 / Silty clay,3.23,12.47,19.0,28.0,16.0,18.0,0.38,5e-08,3.72
BH-01,20,20,0.35,50.0,3,L3,粉细砂 / Silty fine sand,12.47,25.7,20.0,3.0,32.0,35.0,0.3,2e-05,3.72
BH-01,20,20,0.35,50.0,4,L4,硬塑黏土 / Stiff clay,25.7,38.59,20.5,45.0,20.0,45.0,0.34,1e-08,3.72
BH-01,20,20,0.35,50.0,5,L5,强风化泥岩 / Highly weathered mudstone,38.59,50.0,22.0,80.0,28.0,150.0,0.28,1e-07,3.72
BH-02,100,20,0.59,50.0,1,L1,杂填土 / Fill,0.0,3.2,18.0,10.0,18.0,10.0,0.35,1e-05,3.98
BH-02,100,20,0.59,50.0,2,L2,粉质黏土 / Silty clay,3.2,12.4,19.0,28.0,16.0,18.0,0.38,5e-08,3.98
BH-02,100,20,0.59,50.0,3,L3,粉细砂 / Silty fine sand,12.4,25.6,20.0,3.0,32.0,35.0,0.3,2e-05,3.98
BH-02,100,20,0.59,50.0,4,L4,硬塑黏土 / Stiff clay,25.6,38.5,20.5,45.0,20.0,45.0,0.34,1e-08,3.98
BH-02,100,20,0.59,50.0,5,L5,强风化泥岩 / Highly weathered mudstone,38.5,50.0,22.0,80.0,28.0,150.0,0.28,1e-07,3.98
BH-03,180,20,0.29,50.0,1,L1,杂填土 / Fill,0.0,3.05,18.0,10.0,18.0,10.0,0.35,1e-05,4.21
BH-03,180,20,0.29,50.0,2,L2,粉质黏土 / Silty clay,3.05,12.1,19.0,28.0,16.0,18.0,0.38,5e-08,4.21
BH-03,180,20,0.29,50.0,3,L3,粉细砂 / Silty fine sand,12.1,25.16,20.0,3.0,32.0,35.0,0.3,2e-05,4.21
BH-03,180,20,0.29,50.0,4,L4,硬塑黏土 / Stiff clay,25.16,38.13,20.5,45.0,20.0,45.0,0.34,1e-08,4.21
BH-03,180,20,0.29,50.0,5,L5,强风化泥岩 / Highly weathered mudstone,38.13,50.0,22.0,80.0,28.0,150.0,0.28,1e-07,4.21
BH-04,20,100,0.15,50.0,1,L1,杂填土 / Fill,0.0,3.36,18.0,10.0,18.0,10.0,0.35,1e-05,4.0
BH-04,20,100,0.15,50.0,2,L2,粉质黏土 / Silty clay,3.36,12.73,19.0,28.0,16.0,18.0,0.38,5e-08,4.0
BH-04,20,100,0.15,50.0,3,L3,粉细砂 / Silty fine sand,12.73,26.09,20.0,3.0,32.0,35.0,0.3,2e-05,4.0
BH-04,20,100,0.15,50.0,4,L4,硬塑黏土 / Stiff clay,26.09,38.91,20.5,45.0,20.0,45.0,0.34,1e-08,4.0
BH-04,20,100,0.15,50.0,5,L5,强风化泥岩 / Highly weathered mudstone,38.91,50.0,22.0,80.0,28.0,150.0,0.28,1e-07,4.0
BH-05,100,100,0.38,50.0,1,L1,杂填土 / Fill,0.0,3.16,18.0,10.0,18.0,10.0,0.35,1e-05,4.26
BH-05,100,100,0.38,50.0,2,L2,粉质黏土 / Silty clay,3.16,12.31,19.0,28.0,16.0,18.0,0.38,5e-08,4.26
BH-05,100,100,0.38,50.0,3,L3,粉细砂 / Silty fine sand,12.31,25.47,20.0,3.0,32.0,35.0,0.3,2e-05,4.26
BH-05,100,100,0.38,50.0,4,L4,硬塑黏土 / Stiff clay,25.47,38.39,20.5,45.0,20.0,45.0,0.34,1e-08,4.26
BH-05,100,100,0.38,50.0,5,L5,强风化泥岩 / Highly weathered mudstone,38.39,50.0,22.0,80.0,28.0,150.0,0.28,1e-07,4.26
BH-06,180,100,0.08,50.0,1,L1,杂填土 / Fill,0.0,2.87,18.0,10.0,18.0,10.0,0.35,1e-05,4.48
BH-06,180,100,0.08,50.0,2,L2,粉质黏土 / Silty clay,2.87,11.74,19.0,28.0,16.0,18.0,0.38,5e-08,4.48
BH-06,180,100,0.08,50.0,3,L3,粉细砂 / Silty fine sand,11.74,24.61,20.0,3.0,32.0,35.0,0.3,2e-05,4.48
BH-06,180,100,0.08,50.0,4,L4,硬塑黏土 / Stiff clay,24.61,37.67,20.5,45.0,20.0,45.0,0.34,1e-08,4.48
BH-06,180,100,0.08,50.0,5,L5,强风化泥岩 / Highly weathered mudstone,37.67,50.0,22.0,80.0,28.0,150.0,0.28,1e-07,4.48
BH-07,20,180,-0.1,50.0,1,L1,杂填土 / Fill,0.0,3.32,18.0,10.0,18.0,10.0,0.35,1e-05,3.5
BH-07,20,180,-0.1,50.0,2,L2,粉质黏土 / Silty clay,3.32,12.64,19.0,28.0,16.0,18.0,0.38,5e-08,3.5
BH-07,20,180,-0.1,50.0,3,L3,粉细砂 / Silty fine sand,12.64,25.97,20.0,3.0,32.0,35.0,0.3,2e-05,3.5
BH-07,20,180,-0.1,50.0,4,L4,硬塑黏土 / Stiff clay,25.97,38.8,20.5,45.0,20.0,45.0,0.34,1e-08,3.5
BH-07,20,180,-0.1,50.0,5,L5,强风化泥岩 / Highly weathered mudstone,38.8,50.0,22.0,80.0,28.0,150.0,0.28,1e-07,3.5
BH-08,100,180,0.14,50.0,1,L1,杂填土 / Fill,0.0,2.97,18.0,10.0,18.0,10.0,0.35,1e-05,3.77
BH-08,100,180,0.14,50.0,2,L2,粉质黏土 / Silty clay,2.97,11.95,19.0,28.0,16.0,18.0,0.38,5e-08,3.77
BH-08,100,180,0.14,50.0,3,L3,粉细砂 / Silty fine sand,11.95,24.92,20.0,3.0,32.0,35.0,0.3,2e-05,3.77
BH-08,100,180,0.14,50.0,4,L4,硬塑黏土 / Stiff clay,24.92,37.93,20.5,45.0,20.0,45.0,0.34,1e-08,3.77
BH-08,100,180,0.14,50.0,5,L5,强风化泥岩 / Highly weathered mudstone,37.93,50.0,22.0,80.0,28.0,150.0,0.28,1e-07,3.77
BH-09,180,180,-0.16,50.0,1,L1,杂填土 / Fill,0.0,2.68,18.0,10.0,18.0,10.0,0.35,1e-05,3.99
BH-09,180,180,-0.16,50.0,2,L2,粉质黏土 / Silty clay,2.68,11.36,19.0,28.0,16.0,18.0,0.38,5e-08,3.99
BH-09,180,180,-0.16,50.0,3,L3,粉细砂 / Silty fine sand,11.36,24.04,20.0,3.0,32.0,35.0,0.3,2e-05,3.99
BH-09,180,180,-0.16,50.0,4,L4,硬塑黏土 / Stiff clay,24.04,37.2,20.5,45.0,20.0,45.0,0.34,1e-08,3.99
BH-09,180,180,-0.16,50.0,5,L5,强风化泥岩 / Highly weathered mudstone,37.2,50.0,22.0,80.0,28.0,150.0,0.28,1e-07,3.99
